_ROW;QUANTITY;MONTH;PRODUCT_ID
1;21;28/02/2021;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
2;50;28/02/2021;35550082-a52d-4301-8f06-05b30f6f3616
3;22;28/02/2021;37e0062f-bd15-4c3e-b272-558a86d90598
4;55;28/02/2021;4cda01b9-62e2-46c5-830f-b7f262a58fb1
5;77;28/02/2021;55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
6;37;28/02/2021;579f4cd0-1f45-49d2-af55-9ab2b72c3b35
7;25;28/02/2021;58b575f2-2192-4a53-9d21-df9a0c14fc25
8;44;28/02/2021;5b50b820-1d0a-4231-9422-75e7f6b0cecf
9;75;28/02/2021;5ceddd13-cf00-481f-9285-8340ab95d06d
10;32;28/02/2021;615695d3-8ffd-4850-bcf7-944cf6d3685b
11;47;28/02/2021;64d39754-03e4-4fa0-b1ea-5f4293315f67
12;5;28/02/2021;689fb64e-a4a2-45c5-b9f2-480c2155624d
13;53;28/02/2021;6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
14;78;28/02/2021;74aeb414-e3dd-4e8a-beef-0fa45225214d
15;35;28/02/2021;80eda933-749d-4fc6-91d5-613d29eb126f
16;62;28/02/2021;843b6553-dc6a-4fc4-bceb-02cd39af0168
17;57;28/02/2021;a88a23ef-679c-4743-b151-dc7722040d8c
18;34;28/02/2021;b66a7143-c18a-43bb-b5dc-06bb5d1d3160
19;43;28/02/2021;b86ae24b-6f59-47e8-8adc-b17d88cbd367
20;32;28/02/2021;bb19d194-e1bd-4358-819e-cd1f1b401c0c
21;49;28/02/2021;be49171b-9f72-4fc9-bf7a-9a52e259836b
22;57;28/02/2021;c17e63f7-0d28-4a95-8248-b01ea354840e
23;26;28/02/2021;c7050c3b-a898-424d-8d98-ab0aaad7bef4
24;67;28/02/2021;d3e228db-8ca5-42ad-bb0a-2148e876cc59
25;75;28/02/2021;e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
26;56;28/02/2021;e2e78dfc-f25c-4fec-a002-8e280d61a2f2
27;32;28/02/2021;e5ee99b6-519f-4218-8b41-62f48f59f700
28;62;28/02/2021;e706ab70-b396-4d30-a6b2-a1ccf3625b52
29;53;28/02/2021;e8b6528e-a830-4d03-a027-473b411c7f02
30;75;28/02/2021;fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80
31;64;31/03/2021;05df0866-1a66-41d8-9ed7-e2bbcddd6a3d
32;37;31/03/2021;35550082-a52d-4301-8f06-05b30f6f3616
33;73;31/03/2021;37e0062f-bd15-4c3e-b272-558a86d90598
34;17;31/03/2021;4cda01b9-62e2-46c5-830f-b7f262a58fb1
35;34;31/03/2021;55c6a062-5f4a-4a8b-a8e5-05ea5e6715a3
36;66;31/03/2021;579f4cd0-1f45-49d2-af55-9ab2b72c3b35
37;34;31/03/2021;58b575f2-2192-4a53-9d21-df9a0c14fc25
38;19;31/03/2021;5b50b820-1d0a-4231-9422-75e7f6b0cecf
39;66;31/03/2021;5ceddd13-cf00-481f-9285-8340ab95d06d
40;79;31/03/2021;615695d3-8ffd-4850-bcf7-944cf6d3685b
41;31;31/03/2021;64d39754-03e4-4fa0-b1ea-5f4293315f67
42;95;31/03/2021;689fb64e-a4a2-45c5-b9f2-480c2155624d
43;53;31/03/2021;6f3a3072-a24d-4d11-9cef-25b0b5f8a4af
44;44;31/03/2021;74aeb414-e3dd-4e8a-beef-0fa45225214d
45;28;31/03/2021;80eda933-749d-4fc6-91d5-613d29eb126f
46;55;31/03/2021;843b6553-dc6a-4fc4-bceb-02cd39af0168
47;50;31/03/2021;a88a23ef-679c-4743-b151-dc7722040d8c
48;52;31/03/2021;b66a7143-c18a-43bb-b5dc-06bb5d1d3160
49;50;31/03/2021;b86ae24b-6f59-47e8-8adc-b17d88cbd367
50;32;31/03/2021;bb19d194-e1bd-4358-819e-cd1f1b401c0c
51;37;31/03/2021;be49171b-9f72-4fc9-bf7a-9a52e259836b
52;32;31/03/2021;c17e63f7-0d28-4a95-8248-b01ea354840e
53;34;31/03/2021;c7050c3b-a898-424d-8d98-ab0aaad7bef4
54;67;31/03/2021;d3e228db-8ca5-42ad-bb0a-2148e876cc59
55;23;31/03/2021;e18f33a6-b89a-4fbc-82ad-ccba5bb261cc
56;25;31/03/2021;e2e78dfc-f25c-4fec-a002-8e280d61a2f2
57;16;31/03/2021;e5ee99b6-519f-4218-8b41-62f48f59f700
58;69;31/03/2021;e706ab70-b396-4d30-a6b2-a1ccf3625b52
59;45;31/03/2021;e8b6528e-a830-4d03-a027-473b411c7f02
60;64;31/03/2021;fb0e8be7-5ac4-4a76-a1fa-2cc4bf0b2d80