ORDER_ID;SHIPPING_SERVICE;SHIPPING_COST;ADDRESS_ID;CREATED_AT;PROMO_ID;ESTIMATED_DELIVERY_AT;ORDER_COST;USER_ID;ORDER_TOTAL;DELIVERED_AT;TRACKING_ID;STATUS
8329a65b-7ddf-4250-aeee-bd625f8a401a;ups;5.16;d2fbe240-64ac-4feb-a360-8a9197f8b8ae;2021-02-11T23:30:34-08:00;;2021-02-12T23:30:34-08:00;551.9;b3367c91-53bd-4aac-ab6d-0a596fe382c2;557.06;2021-02-17T23:30:34-08:00;1b2b3cff-dec1-47f6-a507-a64de9ddc663;delivered
f3ab84e6-dec5-43b4-9aa7-45b9988bff58;usps;2.72;4a9bcc05-a07b-4507-9d42-a2325a4844fa;2021-02-11T15:13:09-08:00;;2021-02-16T15:13:09-08:00;121;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;123.72;2021-02-13T15:13:09-08:00;02039212-f3fa-4bac-abf3-d2ea8365b837;delivered
8385cfcd-2b3f-443a-a676-9756f7eb5404;;1.44;1ceb9167-9852-45a7-8109-57b077d8a2e0;2021-02-11T02:19:17-08:00;;;205.5;96aa719e-c5a3-4645-ba89-16c304fb59b0;206.94;;;preparing
55164b42-78d3-4c4e-9dd3-cce61b956403;usps;8.07;c8e06217-c625-471f-8cdc-88c3e39f6b2c;2021-02-11T23:35:14-08:00;;2021-02-14T23:35:14-08:00;45;aa2bd310-8be1-4b6c-a852-2789d8652ac7;53.07;2021-02-15T23:35:14-08:00;23c92052-e262-45bf-86af-312cb12ac472;delivered
e1ecd50e-033d-4d0c-bcff-137c2eb494dd;fedex;3.18;23f4d3fc-7192-44eb-a1c6-c3d93eed0a42;2021-02-11T07:08:04-08:00;;2021-02-16T07:08:04-08:00;150;97fec509-ddfd-468b-8c39-ece964fdbcf1;153.18;;5613e809-7492-416f-9b18-14d9371d2cb7;shipped
1747e0c2-2649-4b8b-8048-540425302a8f;ups;6.11;2c7bd191-c7c9-45d3-9dd0-612320bd9817;2021-02-10T10:35:38-08:00;;2021-02-13T10:35:38-08:00;562.9;e512189a-15a2-4325-b41d-6092f5c03bc9;569.01;2021-02-12T10:35:38-08:00;fcf6a653-9018-4469-8b5f-4f0013accc40;delivered
1eb77dda-3387-4242-ba28-0b371ea785cf;fedex;3.23;06dd400a-9d9e-48f3-9312-5a41f6038c8e;2021-02-10T15:22:56-08:00;;2021-02-13T15:22:56-08:00;373.85;393de08c-725c-457a-a591-16030480eb80;377.08;;6c36bdd9-d673-459b-932c-0a290b5a040c;shipped
529bcc4d-8fcc-42b5-b4c5-a0e2c8886686;fedex;6.37;e6572a36-e4ae-4daa-8c05-692490c310a1;2021-02-10T07:33:27-08:00;;2021-02-11T07:33:27-08:00;82;f47ac0f5-2afa-4e71-8328-bd881947159b;88.37;2021-02-15T07:33:27-08:00;063a7d43-ce96-4706-9be7-b92bea08910c;delivered
d0cc9fd6-0ce6-42a4-a77e-fabb1b0962da;ups;7.48;65ef7b5a-11db-4544-89a8-44e15f1a986f;2021-02-10T20:17:35-08:00;instruction set;2021-02-12T20:17:35-08:00;565;7025daf6-54d9-44be-8282-7923def85169;559.48;2021-02-13T20:17:35-08:00;08880247-e7f5-4f27-afea-c2c78a285a08;delivered
e24985f3-2fb3-456e-a1aa-aaf88f490d70;;7.94;027e0a9d-2bb0-4247-8989-365339741a93;2021-02-11T10:11:14-08:00;;;256.25;b9287f6c-c865-49bb-a3c9-da47bbdf3a90;264.19;;;preparing
96b4a784-2348-428c-bf1a-b1622c88d0d7;ups;7.71;609af927-16f8-450a-ade4-1e06724e9feb;2021-02-11T14:47:12-08:00;;2021-02-15T14:47:12-08:00;121.9;4136ab42-d31d-4f07-b3ef-6d63526b769b;129.61;2021-02-13T14:47:12-08:00;12bc4385-869c-4533-8c05-47afbaec6e09;delivered
5f078a73-bc4b-4231-9c91-144060234d49;ups;4.85;d3dfe1e5-6826-49fe-9bfb-ef1022a20520;2021-02-10T15:11:37-08:00;;2021-02-13T15:11:37-08:00;206;c3a44de4-e6c8-4d02-93df-aff409356087;210.85;2021-02-13T15:11:37-08:00;e4f0bf93-4747-4e90-a3e3-fc3131895037;delivered
2973c405-100e-4ece-af7f-077783132b3c;dhl;7.63;299ec70d-f1e7-4807-9d0e-6fd86e3ebcab;2021-02-10T04:30:24-08:00;;2021-02-12T04:30:24-08:00;254;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;261.63;2021-02-11T04:30:24-08:00;bdff250d-3d01-49e9-a4cd-4ae18bed9cb5;delivered
01e059c6-9aee-4dfe-b5b5-8c403bb21a82;usps;9.72;9285957a-e1fd-4205-960e-f739a9c7dfd2;2021-02-10T12:51:19-08:00;Optional;2021-02-14T12:51:19-08:00;45.75;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;38.47;2021-02-11T12:51:19-08:00;b3dcd35d-2d18-4e48-b35f-57ddacbcb8d0;delivered
38c516e8-b23a-493a-8a5c-bf7b2b9ea995;;8.88;0314fc1b-d832-4562-bda4-7dbe09d2868c;2021-02-11T16:11:14-08:00;Mandatory;;213.85;96ca8e55-2cbd-4c9b-9540-ff0ac6309797;202.73;;;preparing
40f5d51c-0a3c-481a-96e8-0784818e082d;fedex;5.31;18e90fce-7517-42c3-bd20-7028608da7df;2021-02-10T17:47:04-08:00;;2021-02-12T17:47:04-08:00;191.75;6b116938-3785-4983-a5d7-33f6af32f0ba;197.06;2021-02-11T17:47:04-08:00;9a9f20cc-e4f1-46d8-8fb3-96afc46d1824;delivered
19c066e5-c505-4814-8e68-ac6ab2971a67;ups;2.52;cc3b5481-169f-4fa0-8818-8d8e728773cd;2021-02-11T10:25:50-08:00;;2021-02-14T10:25:50-08:00;441;d055abf7-ba8e-463b-975a-c5cb10f6d8eb;443.52;2021-02-12T10:25:50-08:00;49d89a2e-a177-42c8-95cf-37570edf5b08;delivered
f5df9a3a-9a21-4648-a03f-bdaf633969e4;ups;4.92;c1661061-176f-4e18-96a3-3ae16fdee80b;2021-02-11T04:49:17-08:00;;2021-02-13T04:49:17-08:00;398.05;2f0a3789-41ac-4732-bf29-b3ea5f4ed831;402.97;2021-02-16T04:49:17-08:00;fb2c538e-c110-47a1-9337-0a1a7687f922;delivered
d1f27bac-ff50-489e-a5e0-12fd99fcf3e8;fedex;4.77;7986bf80-2ce5-4fac-8e06-fc6db16dd2d9;2021-02-11T06:23:40-08:00;;2021-02-16T06:23:40-08:00;241.5;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;246.27;2021-02-14T06:23:40-08:00;d9b38782-2b75-4fd7-9652-c6011b2e4fba;delivered
dbfaf983-63e8-4246-899b-f0689e54ea56;fedex;6.92;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-11T20:21:38-08:00;;2021-02-12T20:21:38-08:00;325;f47ac0f5-2afa-4e71-8328-bd881947159b;331.92;2021-02-14T20:21:38-08:00;1a0aed25-71fb-4596-85ef-c4790d2e3048;delivered
f5e96989-b540-486f-bb13-1f4297c194bd;fedex;2.27;4983fb6f-b53f-4022-95ca-d17eb4974093;2021-02-11T10:22:46-08:00;;;367;e3302139-c0ba-4715-9c35-68dde8347b56;369.27;2021-02-14T10:22:46-08:00;99870825-fa59-4d25-98ba-4fbe0d26e08f;delivered
4eae9c6e-4c96-430f-b103-21203c72064f;ups;8.55;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-11T15:50:51-08:00;;2021-02-14T15:50:51-08:00;135;707a74bd-593f-4bdc-85e3-b8ff6b538399;143.55;2021-02-13T15:50:51-08:00;18189a49-83c4-4afc-8e5c-d5d376c6c52b;delivered
38893be1-b3c0-4460-ab69-f83f6ac95c6a;usps;2.28;27b514cc-7ff4-4451-b1ba-27bb2f5011c8;2021-02-11T11:00:59-08:00;;2021-02-12T11:00:59-08:00;196.5;bbe518c7-5ea8-444e-acef-6c18be8336bc;198.78;;bd2aaf67-98f8-42e3-9558-560974400f0b;shipped
b2b891d1-56c5-4876-a24f-a7961b3e1b3b;usps;7.49;48ee18eb-8ee7-4cd7-819b-a9c65184e4ac;2021-02-11T14:53:52-08:00;;2021-02-15T14:53:52-08:00;145.75;20e2eaa5-e8b9-4675-bc3b-11c048b060d9;153.24;;35b3fc7e-8cac-4760-8bc5-f980f9b6377f;shipped
45319e78-6d23-4728-a135-75dbda6bde49;usps;6.95;632eadda-3e81-492c-8108-d5982aeac84d;2021-02-11T11:00:45-08:00;;2021-02-12T11:00:45-08:00;100.75;7193aa74-ca9f-4769-b290-a817bd2e4266;107.7;2021-02-12T11:00:45-08:00;901004b6-66a9-4c77-9aea-364d28211e36;delivered
a11ec73d-efcb-4918-be37-fa6f812d22de;ups;7.28;bc355137-f7dd-4461-83d3-f288994d450a;2021-02-10T19:10:46-08:00;;2021-02-15T19:10:46-08:00;726.75;96aa719e-c5a3-4645-ba89-16c304fb59b0;734.03;2021-02-16T19:10:46-08:00;6904e80a-7ac3-47c9-80ae-79f1e0e7401f;delivered
0ec01f36-fc49-456b-8ca5-7a7d5ea50df5;ups;8.89;d0042646-63e0-434e-874c-aec1d434f2df;2021-02-10T06:45:40-08:00;;;45.5;c42fc8e5-9ab6-4fbf-84bf-40ff309bf24c;54.39;2021-02-11T06:45:40-08:00;732d71e6-3811-4867-a00f-2058c0d148cd;delivered
e2b27601-37f6-413d-9377-ed9a3a8a5ac8;ups;6.03;2466034c-a22b-4b0e-95af-2d34160779bc;2021-02-11T22:55:16-08:00;;2021-02-14T22:55:16-08:00;35.5;6cf2751f-d815-4fbc-b04a-245c1301574c;41.53;2021-02-13T22:55:16-08:00;ef8a13fe-99e5-41ca-9f49-04b04f796895;delivered
8899a38e-2c99-46ea-adb4-526c3a1fac38;ups;9.21;5eadcadd-a524-443f-8fcb-d0ef1981da0a;2021-02-11T14:56:45-08:00;;2021-02-16T14:56:45-08:00;161.5;467a047e-c8df-4304-8fc9-949acd7bcf4a;170.71;2021-02-14T14:56:45-08:00;069d4b43-4d46-4c5c-88a0-04f8841117ec;delivered
bb219a8e-f747-4cc5-ac19-9f505baed9ff;ups;4.73;6b49d7c6-6ede-4a8a-ade1-ec5888c7ce14;2021-02-10T06:06:56-08:00;;2021-02-12T06:06:56-08:00;358;6b116938-3785-4983-a5d7-33f6af32f0ba;362.73;2021-02-13T06:06:56-08:00;859c2d79-309b-4fc5-8133-78a0b2787950;delivered
0ac61965-6392-4fe3-bb4f-292438c37de0;ups;4.92;1d3482c6-e56b-47df-91f8-4b32bc908b2b;2021-02-11T07:45:00-08:00;;2021-02-15T07:45:00-08:00;372.75;78fe6452-8a56-4226-ae22-f372116b12ff;377.67;2021-02-17T07:45:00-08:00;0c59fc80-862a-418a-ac64-93093d8edea8;delivered
03232fbc-033a-4ba9-b0d7-195b987682ef;ups;5.83;632eadda-3e81-492c-8108-d5982aeac84d;2021-02-10T01:30:52-08:00;;2021-02-15T01:30:52-08:00;342;2f0a3789-41ac-4732-bf29-b3ea5f4ed831;347.83;2021-02-17T01:30:52-08:00;824da197-861b-4e3f-be1a-3abad6af5eb7;delivered
4650242f-8513-49dd-b2e8-4df3c388fd22;ups;1.58;56078786-b8da-47a0-8a7c-befda74f8cd8;2021-02-11T18:43:30-08:00;;2021-02-13T18:43:30-08:00;457;48ebf150-7cb7-4358-a5ef-1a2b0aa831b9;458.58;2021-02-14T18:43:30-08:00;989f31d6-d932-494a-9ec6-233b66f3756a;delivered
cfd3e3f3-2b77-4858-b3ed-683496b33cfa;fedex;2.97;d0042646-63e0-434e-874c-aec1d434f2df;2021-02-11T13:48:32-08:00;;2021-02-12T13:48:32-08:00;91.5;aa2bd310-8be1-4b6c-a852-2789d8652ac7;94.47;2021-02-16T13:48:32-08:00;24b536c6-d20c-4c56-b20d-bf30b2285a82;delivered
19f1c3c5-3840-4d33-8d88-30fad93fa25e;fedex;3.72;b8f77f86-d46a-412a-9dce-7b458a34618d;2021-02-11T06:14:33-08:00;leverage;2021-02-14T06:14:33-08:00;160.25;707a74bd-593f-4bdc-85e3-b8ff6b538399;153.97;2021-02-14T06:14:33-08:00;870fae93-822b-4b4a-b4ad-923fe2684c03;delivered
4187e4d5-0629-4725-8ff5-1e88bf584dc2;ups;3.97;42e017a2-ca97-4f71-bf3c-d32605ef9d43;2021-02-11T13:24:29-08:00;;2021-02-16T13:24:29-08:00;482.75;c4706c3b-a72a-4a8e-8a54-55c6b0238f86;486.72;2021-02-13T13:24:29-08:00;5e1a9911-135c-4224-97e1-dd160833794e;delivered
5f994f7e-2e13-4720-99ed-cfbdcdfd6e2a;ups;8.65;25caf41f-ca5a-4cbb-bc2c-b5d9fcebe66b;2021-02-10T04:51:03-08:00;leverage;2021-02-13T04:51:03-08:00;228.6;5555f2b6-d408-419f-aa60-22c0f0440f50;227.25;2021-02-16T04:51:03-08:00;f1e5ee01-bd53-49da-b285-79aea19ec95e;delivered
484655dc-c294-4f4a-9ac4-de88a2e440e3;ups;6.87;2aaf2e91-8735-4def-82ca-31dce98ff634;2021-02-11T14:09:11-08:00;;2021-02-13T14:09:11-08:00;343.25;1690815f-a96f-4f41-af89-bde6e90ad560;350.12;2021-02-14T14:09:11-08:00;a67ee95f-0f4c-4ab9-84ca-0d77dc8adf13;delivered
e86dab74-f840-482c-b833-0e60b4e58a27;dhl;7.52;2c7bd191-c7c9-45d3-9dd0-612320bd9817;2021-02-11T23:49:14-08:00;;2021-02-12T23:49:14-08:00;165;bf7367be-d029-4255-81a1-3a295eeb9c56;172.52;2021-02-17T23:49:14-08:00;8fc43e60-b2db-4d6b-aa14-5f654884b4d0;delivered
608b352f-dc9d-4f97-bcd3-a6f0d9b567f4;ups;5.76;131db634-55f8-4fb6-98f3-624ec32a94b8;2021-02-10T01:56:15-08:00;;2021-02-11T01:56:15-08:00;203;79bdfd27-a0a7-4e4f-9d75-0c12c72ce7f1;208.76;2021-02-16T01:56:15-08:00;52056c0d-c476-43e4-be74-d4bc28c48b3b;delivered
f41a7205-5a93-4d93-8988-ad1ee619ae2a;ups;5.22;b77fd02e-2ad1-4235-8ea9-d9ea509d9c04;2021-02-11T09:26:20-08:00;;2021-02-13T09:26:20-08:00;15;393de08c-725c-457a-a591-16030480eb80;20.22;2021-02-17T09:26:20-08:00;63b705e6-ef0b-45ff-a7ad-64549a3bff9d;delivered
630bc8fb-239e-49e8-9911-90f5ee5637c6;ups;8.71;63fdd7ef-51f3-49e2-bdf2-22d46f68aacf;2021-02-10T00:06:54-08:00;leverage;2021-02-11T00:06:54-08:00;203;4d3c9f53-0667-4a80-8259-12200fe75761;201.71;2021-02-17T00:06:54-08:00;b794e761-fa97-461b-aa7b-b2d9b5c96de8;delivered
431ed9a0-8475-4928-a7b2-81db3f1a2dea;usps;2.32;28d7931e-b044-49f6-ac58-fabf1151055a;2021-02-11T08:07:21-08:00;;2021-02-12T08:07:21-08:00;120.5;8af678e5-c051-4ca2-88f3-4c903d77a3f6;122.82;2021-02-16T08:07:21-08:00;12993296-fe5f-426b-9b3b-b256e0bfdd33;delivered
682824be-efb5-4ff6-a61b-70342f7d7606;ups;6.25;4747877b-fb7d-4ec1-b42d-6b8f8707c984;2021-02-10T12:28:15-08:00;leverage;2021-02-13T12:28:15-08:00;270.5;f47ac0f5-2afa-4e71-8328-bd881947159b;266.75;2021-02-11T12:28:15-08:00;425c0e55-9655-4e31-86a9-6c3cc1584ebb;delivered
5741e351-3124-4de7-9dff-01a448e7dfd4;;8.05;f2dfb1e6-43bf-49ac-8d17-e1498079e08b;2021-02-11T18:11:14-08:00;;;462;bbe518c7-5ea8-444e-acef-6c18be8336bc;470.05;;;preparing
fae3a36e-1707-441b-8ff8-7b6afeb278f6;ups;6.35;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-11T20:15:37-08:00;;2021-02-16T20:15:37-08:00;431;58367695-0c22-415d-9704-bd8f73bb2e8f;437.35;2021-02-12T20:15:37-08:00;07401235-5b6e-4b55-89e8-7f267358145f;delivered
12c0a32d-2471-465f-9337-14b221af4fc3;fedex;7.68;89f9c593-3ac8-4f50-ab01-01b4a2e27eaa;2021-02-10T04:29:17-08:00;;2021-02-12T04:29:17-08:00;96.75;bbe518c7-5ea8-444e-acef-6c18be8336bc;104.43;2021-02-14T04:29:17-08:00;d5d92e88-1640-42f5-9617-411774869eff;delivered
cf9e7988-a925-4015-baf3-7a0f9e494291;ups;2.54;131db634-55f8-4fb6-98f3-624ec32a94b8;2021-02-11T08:30:24-08:00;;2021-02-15T08:30:24-08:00;100.5;63b87683-1c30-49e0-86f0-54d00b32052f;103.04;2021-02-16T08:30:24-08:00;f43d4579-0753-406e-b5ad-e8f211529b93;delivered
adbf3aa7-d301-46ea-873a-d8bc0d84d285;usps;6.72;02331e89-1736-4f12-85b9-ddd62545214b;2021-02-10T23:45:52-08:00;;2021-02-15T23:45:52-08:00;70;376bc5b4-cb91-4fa3-9083-7dd7f1caa872;76.72;2021-02-16T23:45:52-08:00;4f0b2205-72ce-4c12-820f-88ffc4aad8c5;delivered
e4926154-3efe-4c30-860a-5cbb7f97490b;fedex;3.82;a96cbe83-ad12-4457-af40-1b5b5f373937;2021-02-11T12:20:49-08:00;;2021-02-13T12:20:49-08:00;196.9;e512189a-15a2-4325-b41d-6092f5c03bc9;200.72;2021-02-13T12:20:49-08:00;d10945a2-8d96-4494-b8a4-8fcba7e55763;delivered
bff70480-5298-4218-8cac-4f825b082bf5;fedex;1.28;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-11T07:28:06-08:00;;2021-02-13T07:28:06-08:00;411.95;525d85ad-6277-4500-9701-9afbf9785ad3;413.23;2021-02-18T07:28:06-08:00;b21831e8-d37e-4246-a200-f64d58da375d;delivered
0b43de27-5e08-4c20-a21d-44e786835265;ups;6.26;a81e134c-8135-44ab-bda4-66b29e5175ca;2021-02-11T23:11:42-08:00;;2021-02-13T23:11:42-08:00;152.25;4d3c9f53-0667-4a80-8259-12200fe75761;158.51;2021-02-12T23:11:42-08:00;44349fc6-f978-4b75-8dbf-4e1f45dc21a6;delivered
6f89159f-8046-4bae-a680-34ca13c9d4fa;usps;6.35;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-11T13:20:59-08:00;;2021-02-16T13:20:59-08:00;565;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;571.35;2021-02-17T13:20:59-08:00;c883c90e-8e4b-4aca-a393-a1380136d86b;delivered
e85b50e8-357e-45ff-8b8d-1890b9b7d0f0;ups;5.69;53983579-4a64-432a-941e-c3d9c886bd77;2021-02-10T09:11:47-08:00;;2021-02-12T09:11:47-08:00;205.3;9cfa05e2-606b-4080-8bac-96e3986f1704;210.99;2021-02-14T09:11:47-08:00;080d8966-d058-4476-921e-19ee95bbd681;delivered
08a14677-500a-4814-a60a-d83c3f6a8a37;ups;7.06;280bb1a8-d59e-4ada-b479-a4d47163130e;2021-02-10T13:22:13-08:00;;2021-02-13T13:22:13-08:00;457;2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b;464.06;2021-02-13T13:22:13-08:00;45273ecc-4321-4063-bc7c-786ea0f57634;delivered
7d0f805e-b354-4c27-b55d-310e49d06e4e;fedex;5.44;1d3482c6-e56b-47df-91f8-4b32bc908b2b;2021-02-10T17:49:57-08:00;;2021-02-11T17:49:57-08:00;288.75;48fd8fef-ef87-4609-aac6-a8495b2feb50;294.19;2021-02-12T17:49:57-08:00;2270a0a4-e44c-4e18-a441-7dd943e06c30;delivered
1ee4b2c1-1928-49aa-8552-88d946853143;usps;1.62;957af504-cee3-4f3a-8f5a-eb5a5bd23b16;2021-02-11T14:14:49-08:00;;2021-02-15T14:14:49-08:00;101.5;baaf00b6-da56-44af-8c70-97269472e6f3;103.12;2021-02-18T14:14:49-08:00;4b157d74-dbe5-4648-ae86-591ce856e0b4;delivered
71eb1669-8706-4ef4-8a4c-0def78871dc4;fedex;2.83;e21cfbf8-4b71-4028-a00f-83d79b8d1745;2021-02-10T17:25:21-08:00;;2021-02-15T17:25:21-08:00;150.75;1550e197-9073-408e-a1ca-08f9dbac7f7a;153.58;2021-02-16T17:25:21-08:00;3927cfbf-0cb1-4dac-a73c-e627d740c94d;delivered
c57a3e41-2e01-4529-a904-054657859dd7;fedex;5.89;dc7345f9-9c6b-45d5-a633-a07a4a355104;2021-02-11T15:02:07-08:00;;2021-02-12T15:02:07-08:00;273.9;c42fc8e5-9ab6-4fbf-84bf-40ff309bf24c;279.79;2021-02-13T15:02:07-08:00;aeca343b-0aaf-46e5-ace5-df8cffa319e7;delivered
d1020671-7cdf-493c-b008-c48535415611;;6.55;48ee18eb-8ee7-4cd7-819b-a9c65184e4ac;2021-02-11T04:51:15-08:00;;;161;1df78ad9-9493-4ce9-b1ad-776f26650417;167.55;;;preparing
c5a71045-9dfe-4345-8021-200a01481367;fedex;3.64;d3dfe1e5-6826-49fe-9bfb-ef1022a20520;2021-02-11T23:48:34-08:00;Optional;2021-02-12T23:48:34-08:00;15.25;6875a4d9-cdc6-43bc-a700-f6916e049e46;1.89;;c9c63e8d-2ee7-41c3-bd5d-1f7f27c3c7a1;shipped
8a7d1bfe-b9b2-4aae-9455-9533214ce43e;fedex;6.91;63fdd7ef-51f3-49e2-bdf2-22d46f68aacf;2021-02-10T10:26:05-08:00;;2021-02-11T10:26:05-08:00;389.35;c0f02267-3aca-4878-a0f9-3fe516f9ec17;396.26;2021-02-15T10:26:05-08:00;7fd3a2f2-3189-4c82-85e4-71b38c4d8f6a;delivered
eb047506-bf59-4d29-b134-6a9d80235f3f;fedex;4.26;96a40097-0030-4509-bb52-b3251fdef2b6;2021-02-11T18:46:38-08:00;;2021-02-13T18:46:38-08:00;236.25;58367695-0c22-415d-9704-bd8f73bb2e8f;240.51;2021-02-15T18:46:38-08:00;4c0cd4a4-47c0-423b-aa63-85281d7fda2b;delivered
915a50e8-2ca3-434b-aacb-7d633ba1bef1;ups;4.92;b5d85492-b403-4f52-a42b-4363716f4cfb;2021-02-11T23:34:16-08:00;;2021-02-16T23:34:16-08:00;256.75;ee92f1cf-3bcf-4cea-a8d4-ac5ce812de46;261.67;2021-02-13T23:34:16-08:00;74a4ffcc-ecc8-4a79-abd1-71e870a4f54d;delivered
ef4b32fb-3859-441a-a4cc-1ca197f78aeb;ups;2.92;6d31baf0-1ecd-42e0-b32f-645d084c3109;2021-02-10T01:58:09-08:00;;;71.5;30a46555-66f8-4dd3-946f-dacc9bd6d0c2;74.42;2021-02-12T01:58:09-08:00;b350fe12-c39e-4cb3-abd8-dc38887a796a;delivered
8b006054-ad90-49c4-9685-2adabaf29fcc;fedex;9.71;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-10T01:25:20-08:00;;2021-02-11T01:25:20-08:00;95.5;b6b40cce-8d02-4fe5-8bee-5eadbcb56a01;105.21;2021-02-12T01:25:20-08:00;f630f43b-b95a-497d-9c12-8c2dabe67d5a;delivered
7456d2d4-95f8-4725-bcd3-78ec79467149;ups;2.81;df4fbdd5-d7f9-4711-b1b6-2517808df91a;2021-02-11T16:56:50-08:00;;2021-02-14T16:56:50-08:00;15;d1f08820-32e6-4a31-abba-5aa533bc15a9;17.81;2021-02-17T16:56:50-08:00;d06d904b-8fd6-4c6a-800d-22cd37f162d5;delivered
e60286de-ae1c-4427-8b3c-3f019e93ac7a;fedex;5.27;e40b6557-536e-478e-a405-eed9959aa9f7;2021-02-10T00:05:59-08:00;;2021-02-12T00:05:59-08:00;162;2816d806-e7b2-4721-a197-a60bd3082f35;167.27;2021-02-17T00:05:59-08:00;2f77808e-dc8d-4be0-9d71-3b3143e94c27;delivered
095cd54c-8568-4245-9d7a-9c2f79c6a19e;usps;6.7;609af927-16f8-450a-ade4-1e06724e9feb;2021-02-10T21:34:59-08:00;leverage;2021-02-15T21:34:59-08:00;30.5;edbbae4b-6354-4a0b-9d43-d74c3f67b5de;27.2;2021-02-16T21:34:59-08:00;4b80bdbc-8aa1-45ec-a2b0-9dac783ab978;delivered
b10167f6-1753-4208-b79b-cba9ace4b6be;ups;4.62;dd1048ba-46a5-4d80-a7e1-b1592c161a4c;2021-02-11T21:01:26-08:00;;2021-02-12T21:01:26-08:00;271;51d453ca-8147-49eb-a874-8139855727e7;275.62;2021-02-14T21:01:26-08:00;770428a5-36ec-4319-aa34-d6064e31a777;delivered
b7e548f6-8f59-4552-8577-e0b895c858b4;ups;3.36;4747877b-fb7d-4ec1-b42d-6b8f8707c984;2021-02-10T10:15:40-08:00;;2021-02-12T10:15:40-08:00;85;02414bff-285d-4008-9352-ad50839b729f;88.36;2021-02-14T10:15:40-08:00;eb73ab98-588d-44af-8a0e-02af97f31661;delivered
