ORDER_ID;SHIPPING_SERVICE;SHIPPING_COST;ADDRESS_ID;CREATED_AT;PROMO_ID;ESTIMATED_DELIVERY_AT;ORDER_COST;USER_ID;ORDER_TOTAL;DELIVERED_AT;TRACKING_ID;STATUS
4d1f5b81-0ccc-4204-a6c8-f78c74882ded;fedex;5.11;1ceb9167-9852-45a7-8109-57b077d8a2e0;2021-02-10T14:23:19-08:00;;2021-02-12T14:23:19-08:00;602;366bd18f-6a16-4f39-9177-080c11ce9f25;607.11;2021-02-15T14:23:19-08:00;2081aed9-4dc7-45d7-87ee-e489a0006d1c;delivered
e03c0b27-dcb0-4b48-a36e-1c5f013d11d9;ups;2.63;26a10637-982b-4f9d-a243-de56b194427e;2021-02-11T04:49:12-08:00;instruction set;2021-02-13T04:49:12-08:00;268.45;b49e6c79-09ad-41b2-9ed6-44570f83a3f8;258.08;2021-02-13T04:49:12-08:00;174ee4bf-b4ce-4399-b6a2-cbb9d00608ac;delivered
0322c87a-dccc-4c1d-a639-2404c00c7871;ups;1.37;184b47dd-af07-4299-b872-5cfb6e4e7ac1;2021-02-11T23:45:41-08:00;;2021-02-16T23:45:41-08:00;229;44b36e47-f501-4328-9df5-927222167a3d;230.37;2021-02-15T23:45:41-08:00;89b43e10-0740-4c67-bf4b-e4c15677182d;delivered
871d9861-ea19-47a1-950d-c3198128acef;ups;3.65;3b7ecb69-bf20-41be-b69f-59685b249be2;2021-02-10T13:55:26-08:00;;2021-02-12T13:55:26-08:00;101.75;bf7367be-d029-4255-81a1-3a295eeb9c56;105.4;2021-02-14T13:55:26-08:00;017466a0-6d53-471e-8848-c10ef7317658;delivered
951d80a3-2947-4ec2-a5a4-c633662d25e9;ups;8.69;0314fc1b-d832-4562-bda4-7dbe09d2868c;2021-02-10T23:09:28-08:00;;2021-02-14T23:09:28-08:00;459.15;366bd18f-6a16-4f39-9177-080c11ce9f25;467.84;2021-02-16T23:09:28-08:00;5e5d91a5-e1d8-4e3c-9165-0ee0a27f0de9;delivered
bbb8264e-cb71-4967-8033-60d7a52ad2fc;fedex;9.05;d7f05c8c-d055-481f-a427-77aded0fd4ce;2021-02-10T14:34:24-08:00;;2021-02-14T14:34:24-08:00;241.2;ab6cf98c-c16e-41b7-88ab-31f4db64caa2;250.25;2021-02-13T14:34:24-08:00;7e3fd3fc-be84-4bee-a878-e1dc6e421424;delivered
7f999c60-f004-4b75-8851-72498dfa47fc;usps;3.62;6b49d7c6-6ede-4a8a-ade1-ec5888c7ce14;2021-02-10T11:19:51-08:00;;2021-02-12T11:19:51-08:00;583.5;4d3c9f53-0667-4a80-8259-12200fe75761;587.12;2021-02-14T11:19:51-08:00;038766c7-6b8f-4297-87f5-158efc010015;delivered
85a88715-9eef-486b-9494-82989ee3b483;fedex;9.34;bee5bf4a-6525-4ef0-bdb2-fc1d8efe0570;2021-02-11T04:28:56-08:00;;2021-02-12T04:28:56-08:00;779.5;e512189a-15a2-4325-b41d-6092f5c03bc9;788.84;2021-02-14T04:28:56-08:00;66d9d668-f4db-4aba-9f7e-ca8987ed0b97;delivered
2795df92-ee7d-4992-bab2-15dbb2b2ab36;ups;6.78;dc7345f9-9c6b-45d5-a633-a07a4a355104;2021-02-10T11:26:57-08:00;;2021-02-14T11:26:57-08:00;444.65;9208a361-ea2f-4f75-a2b4-281b55df08a9;451.43;2021-02-16T11:26:57-08:00;a57de08b-2fea-4488-84ff-bedf458342af;delivered
5f16fb3f-aa26-4cdc-8de6-e86c96dc842f;;9.78;dc7345f9-9c6b-45d5-a633-a07a4a355104;2021-02-11T06:26:15-08:00;Optional;;210;9208a361-ea2f-4f75-a2b4-281b55df08a9;202.78;;;preparing
4d84f125-234d-4f3c-a54d-41172b453510;dhl;4.4;302bfd3c-795c-4eef-b1e7-627897f6861e;2021-02-10T03:45:36-08:00;;2021-02-15T03:45:36-08:00;45;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;49.4;2021-02-17T03:45:36-08:00;8a0cd48b-e92c-4c49-98ad-2e981aeb3df5;delivered
e3965ae6-8792-422f-bae0-ecbce4da50aa;fedex;5.76;18e90fce-7517-42c3-bd20-7028608da7df;2021-02-10T18:41:39-08:00;;;107.85;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;113.61;;7306f1b7-cf80-4332-9af7-bd3f89a75479;shipped
b6f9c559-8c79-409f-963f-2499e5ad315e;usps;9.66;2b514c51-d01b-4d26-be99-4a1fa99bf322;2021-02-10T14:02:56-08:00;;2021-02-11T14:02:56-08:00;81.5;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;91.16;2021-02-14T14:02:56-08:00;36c8391f-5a3e-459b-8127-61f1366ccf5e;delivered
f1236409-b5f6-4e40-961c-797b850e225b;ups;8.21;b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6;2021-02-11T09:20:53-08:00;;2021-02-15T09:20:53-08:00;201.5;65b34b30-f96d-4230-b595-0c7c249de7e5;209.71;2021-02-12T09:20:53-08:00;c5096b6d-91c3-4387-8f83-cbe55f1a7323;delivered
88971e55-2d81-493c-bd7f-2e1efc4c0153;fedex;2.72;4a30ec6b-111e-4142-9079-956394e1e4c7;2021-02-10T13:27:11-08:00;;2021-02-11T13:27:11-08:00;247.65;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;250.37;2021-02-12T13:27:11-08:00;816279c6-4a1f-4535-8a03-671a51e7c7e5;delivered
bc247c35-1e4f-453a-af60-f14218a219b5;ups;9.55;5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807;2021-02-11T15:42:24-08:00;;2021-02-14T15:42:24-08:00;303.5;63b87683-1c30-49e0-86f0-54d00b32052f;313.05;2021-02-18T15:42:24-08:00;58a79a2d-41c0-40b1-9be0-f0dba6e7deae;delivered
973443f0-e2ff-472c-8469-f452d0beeeda;fedex;5.04;25caf41f-ca5a-4cbb-bc2c-b5d9fcebe66b;2021-02-10T10:55:44-08:00;;;456;f36630d8-e3d9-4e23-acc0-ffd86e661c26;461.04;;8c408064-fe11-4e33-8801-6df7fba0452f;shipped
74bae4ca-0322-4e54-ac94-ba84bc63657e;ups;2.66;a4fbed7c-7bdd-465d-bdcd-ab0c4c68f300;2021-02-10T05:43:24-08:00;;2021-02-11T05:43:24-08:00;433.75;6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e;436.41;2021-02-14T05:43:24-08:00;d51f8ff3-a7c9-4b26-a06a-46aca6785b4d;delivered
4f4b3ac9-1308-4115-b7d7-abe956e17565;ups;3.74;5eadcadd-a524-443f-8fcb-d0ef1981da0a;2021-02-10T10:47:36-08:00;;2021-02-14T10:47:36-08:00;203.5;78fe6452-8a56-4226-ae22-f372116b12ff;207.24;2021-02-11T10:47:36-08:00;388e7b9a-3a39-4819-8888-ea88970a8ec5;delivered
89e6f87a-1347-4670-9cb6-8873c4ae0bca;usps;8.46;b75f3aaf-a993-400a-af77-389c1d1187a9;2021-02-11T10:27:32-08:00;;2021-02-12T10:27:32-08:00;355;1084cc0c-3ee1-42d2-aa29-368474bd1579;363.46;2021-02-15T10:27:32-08:00;96f045af-0dd4-4b09-956d-d9d27f0c36d7;delivered
7db78274-d998-408b-9c97-83f22373c9ea;usps;7.31;c1661061-176f-4e18-96a3-3ae16fdee80b;2021-02-11T21:19:45-08:00;;2021-02-13T21:19:45-08:00;637.4;baaf00b6-da56-44af-8c70-97269472e6f3;644.71;2021-02-14T21:19:45-08:00;55acac02-456c-4a50-9d4f-fb53debecad8;delivered
3f0de386-c2df-4cfe-98c1-bd986fdbd4c2;ups;5.71;a8fa71b5-5d47-410f-b0c1-a16d20a05937;2021-02-10T13:57:47-08:00;;2021-02-14T13:57:47-08:00;20;b84e37bd-016f-4bd7-ab63-0ba81c57ea9a;25.71;2021-02-15T13:57:47-08:00;7ff28b48-9e18-4f9c-8d29-c1c836527796;delivered
0e9b8ee9-ad0a-42f4-a778-e1dd3e6f6c51;;1.52;965dbeea-a6d5-467d-9683-914b744ad1ef;2021-02-11T08:11:14-08:00;;;60;7091fe90-07da-424c-8da6-24e024503be2;61.52;;;preparing
2affb750-b1d9-4b84-b612-8381435bc669;ups;9.87;26f11eae-4214-4e99-8fc2-acc4718e30b7;2021-02-10T15:53:34-08:00;;2021-02-15T15:53:34-08:00;220;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;229.87;2021-02-16T15:53:34-08:00;2248ec46-bb3e-41ba-855e-c8da997df072;delivered
b08fa5c7-cb20-415f-ad6d-e0dfd1a23c65;ups;5.54;902bcb47-051b-4375-9dc0-485b3172b89b;2021-02-10T16:49:51-08:00;;2021-02-14T16:49:51-08:00;120.75;ee92f1cf-3bcf-4cea-a8d4-ac5ce812de46;126.29;2021-02-12T16:49:51-08:00;26a2a633-e8d0-4537-878a-401cb2ae023a;delivered
fd804ab1-fa33-49b5-97a4-5c29d28a5101;ups;8.69;959fc946-4baf-457f-8290-2a7d0e7fc3f7;2021-02-11T11:01:19-08:00;;2021-02-15T11:01:19-08:00;121.5;b84e37bd-016f-4bd7-ab63-0ba81c57ea9a;130.19;2021-02-13T11:01:19-08:00;3c5ed5d0-6122-440b-9958-abf6ecedac02;delivered
841074bf-571a-43a6-963c-ba7cbdb26c85;;1.14;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-11T16:11:14-08:00;;;76.25;dbc936d7-51da-4dfa-9dd9-7ce399b466df;77.39;;;preparing
44551048-9048-4764-91f1-5c2bb6928f8a;ups;1.99;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-11T10:10:41-08:00;;2021-02-14T10:10:41-08:00;60;e3302139-c0ba-4715-9c35-68dde8347b56;61.99;2021-02-15T10:10:41-08:00;442ed3b7-f750-473b-befe-74521da1e3c8;delivered
3772cac5-2ea2-4278-9166-f0703935a671;;4.44;5b281207-9295-4a31-a1bb-5ac383acca2a;2021-02-10T09:28:00-08:00;task-force;;141.7;2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b;144.14;;;preparing
778f8864-d993-4118-b7d6-1ea836ec6791;fedex;2.33;6d31baf0-1ecd-42e0-b32f-645d084c3109;2021-02-11T16:48:09-08:00;;2021-02-12T16:48:09-08:00;437.25;4340de09-99b5-451b-ada3-168228a08cf9;439.58;2021-02-15T16:48:09-08:00;1155f710-9574-4b2f-a48d-3954b5f05bbb;delivered
f684e5fd-154c-4b52-9b35-1ccc7e74190f;fedex;7.64;994b670f-e529-4a97-9826-448f7f9fbf80;2021-02-10T05:29:13-08:00;;2021-02-12T05:29:13-08:00;767.9;96aa719e-c5a3-4645-ba89-16c304fb59b0;775.54;2021-02-14T05:29:13-08:00;f7e65ca3-e3b5-4b3d-8fba-881ed897cb6d;delivered
2db8d59b-1470-4cd3-8be6-c96a82480240;usps;1.01;44f03e5e-c121-44dd-80e2-b2d18860d57a;2021-02-11T11:47:45-08:00;;2021-02-13T11:47:45-08:00;369.35;5951d1d2-614e-4557-a2de-8298a1e4b179;370.36;;66e97e94-da5c-4051-8a89-92da8622634b;shipped
2e40bfc1-f035-4617-a12b-da047e4578c3;usps;4.07;6155419f-3b93-43ef-a11a-b1dece0e7a37;2021-02-11T02:29:55-08:00;;2021-02-15T02:29:55-08:00;45;c9d5048d-4879-4c2f-865f-3a971f3eea4e;49.07;2021-02-17T02:29:55-08:00;e355d4af-4b0c-461f-97c9-2f2bd4120403;delivered
cb9cd4d2-3bce-4173-8303-62e581e91ac7;usps;1.99;63fdd7ef-51f3-49e2-bdf2-22d46f68aacf;2021-02-10T08:58:39-08:00;;2021-02-15T08:58:39-08:00;535;bbe51ac6-6687-4cbe-9178-27d96f90836b;536.99;2021-02-17T08:58:39-08:00;9b345a92-0ed4-4b72-b2e0-26d43d0566f8;delivered
459c78e2-335c-47c9-9c9e-cf4d11a3e1fe;fedex;8.98;a4214945-dbfc-4bc2-afe6-ab00f33edcfe;2021-02-11T03:09:04-08:00;;2021-02-14T03:09:04-08:00;50.75;5555f2b6-d408-419f-aa60-22c0f0440f50;59.73;2021-02-15T03:09:04-08:00;96f176d5-77d5-4712-b1ab-bdafda4895a7;delivered
1b8feb77-03cf-4414-a652-544fa364c008;fedex;9.39;dd1048ba-46a5-4d80-a7e1-b1592c161a4c;2021-02-11T05:35:20-08:00;;2021-02-13T05:35:20-08:00;323;707a74bd-593f-4bdc-85e3-b8ff6b538399;332.39;2021-02-17T05:35:20-08:00;f497ae05-3ce3-4226-ae5c-5b8ff6126ecb;delivered
d99dab56-7aa3-4eca-869c-946bca5e6811;ups;9.6;b75f3aaf-a993-400a-af77-389c1d1187a9;2021-02-11T01:50:56-08:00;leverage;2021-02-12T01:50:56-08:00;105.95;8ac6bb3e-7dc0-4cdb-90f2-a31db50547db;105.55;2021-02-13T01:50:56-08:00;729b26f9-cd82-4084-af51-719fc987e733;delivered
175d8fb5-2c45-45b5-9fe3-7b3987d05b2d;fedex;1.57;1ceb9167-9852-45a7-8109-57b077d8a2e0;2021-02-10T17:08:27-08:00;;2021-02-12T17:08:27-08:00;162.5;6875a4d9-cdc6-43bc-a700-f6916e049e46;164.07;2021-02-13T17:08:27-08:00;45e46aff-5482-486f-bc92-109706aaacd7;delivered
349b5ed3-cac3-401f-aef3-290bc0b8d5d7;ups;5.97;0314fc1b-d832-4562-bda4-7dbe09d2868c;2021-02-10T21:53:19-08:00;;2021-02-13T21:53:19-08:00;40;20e2eaa5-e8b9-4675-bc3b-11c048b060d9;45.97;2021-02-17T21:53:19-08:00;35726bdf-0a6a-40e3-856d-7cdb0354e15a;delivered
727e8c88-6cf8-497a-ae3c-3a781c5b70c3;usps;8.12;dfe1082c-cb08-497f-9af9-9a7cf0aa70b5;2021-02-10T10:16:11-08:00;;2021-02-13T10:16:11-08:00;280;b49e6c79-09ad-41b2-9ed6-44570f83a3f8;288.12;2021-02-15T10:16:11-08:00;77b56eab-02b8-46ae-ae88-986149b26f02;delivered
86302f5c-4879-4056-8c99-b3721e83829d;usps;1.37;89f9c593-3ac8-4f50-ab01-01b4a2e27eaa;2021-02-11T02:58:50-08:00;;2021-02-12T02:58:50-08:00;368;d550fa36-ab93-4a07-a7ad-bb6f395b5a50;369.37;2021-02-18T02:58:50-08:00;878b9f58-8c0c-4d94-b251-f43e13db3acb;delivered
ae526f89-1faf-4ae8-90b2-06b996b51b31;ups;7.23;1d3482c6-e56b-47df-91f8-4b32bc908b2b;2021-02-11T18:17:21-08:00;;2021-02-16T18:17:21-08:00;100;eb8ac155-9558-47a2-ad5d-3a2518ec563c;107.23;2021-02-12T18:17:21-08:00;489ef774-9774-44b4-91b2-6788b207e936;delivered
ba6390f1-e352-4fd5-9f1e-b350214c4124;fedex;1;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-11T16:39:27-08:00;;2021-02-16T16:39:27-08:00;403;7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0;404;2021-02-17T16:39:27-08:00;02d30678-243c-4cb2-9dc8-a121c0574f06;delivered
b8674a2e-e825-4cde-8885-959b55d86c1a;ups;4.98;8a46a3e5-4428-4744-855c-19d435fcf7af;2021-02-10T09:39:44-08:00;;2021-02-15T09:39:44-08:00;322;78fe6452-8a56-4226-ae22-f372116b12ff;326.98;2021-02-12T09:39:44-08:00;97a82682-a2ba-42ec-8ece-241adce6331d;delivered
3944bd76-a630-4f50-9f41-b4e985b520ca;fedex;9.3;5b760361-9ef1-49bd-a672-9acc2431d384;2021-02-10T03:44:13-08:00;;2021-02-12T03:44:13-08:00;135.25;b60b4bf2-44e4-4232-902b-79a50d448f8b;144.55;2021-02-16T03:44:13-08:00;69be42e0-8eb9-4c92-9358-a65d25c85f72;delivered
97c51e08-8026-44cb-af4b-15f8011e4931;usps;9.19;e21cfbf8-4b71-4028-a00f-83d79b8d1745;2021-02-11T01:52:43-08:00;;2021-02-13T01:52:43-08:00;410;96aa719e-c5a3-4645-ba89-16c304fb59b0;419.19;2021-02-14T01:52:43-08:00;f89da4ad-0287-471a-a4bf-6d654c742996;delivered
667f2f4e-4262-425d-bf66-9b600af692a6;ups;5.46;27b514cc-7ff4-4451-b1ba-27bb2f5011c8;2021-02-10T11:04:14-08:00;;2021-02-15T11:04:14-08:00;81.45;f47ac0f5-2afa-4e71-8328-bd881947159b;86.91;2021-02-11T11:04:14-08:00;3a9f5e6d-598d-4932-bd00-f1d4eb482df7;delivered
df91aa85-bfc7-4c31-93ef-4cee8d00a343;;7.17;e71bd22e-7711-405f-9d7e-2a7824d68a6a;2021-02-11T16:20:27-08:00;;;277;bbe51ac6-6687-4cbe-9178-27d96f90836b;284.17;;;preparing
12a416f6-08d4-4db5-953e-d683ca9081f6;usps;1.63;a96cbe83-ad12-4457-af40-1b5b5f373937;2021-02-10T20:23:20-08:00;Digitized;;226.25;7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0;216.88;2021-02-11T20:23:20-08:00;58d39872-599c-4b1e-8cd3-baac98958b67;delivered
6280af33-1ec6-4e8b-bc9e-6ed331ccb5da;ups;9.68;a8fa71b5-5d47-410f-b0c1-a16d20a05937;2021-02-11T08:39:03-08:00;instruction set;;182.5;5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63;179.18;2021-02-12T08:39:03-08:00;1ed463b2-495a-4b32-9c53-2ea8d8e58ab7;delivered
09431ff6-b550-4301-8d46-fde372e87af9;fedex;8.14;582148c7-44d6-4247-83ab-cd65557569b5;2021-02-10T00:01:02-08:00;;2021-02-11T00:01:02-08:00;383.75;5a9d6641-6ca6-48f0-af45-f411750f611a;391.89;2021-02-14T00:01:02-08:00;afd17de9-1c7f-4233-8ead-ef97750526dc;delivered
f6881473-8927-4504-8ba0-3acecf098b5c;ups;1.74;8a46a3e5-4428-4744-855c-19d435fcf7af;2021-02-11T11:28:42-08:00;instruction set;2021-02-14T11:28:42-08:00;232.5;2bfd97fc-be3c-4137-8996-b44907a368d2;221.24;2021-02-12T11:28:42-08:00;d252e680-abea-44ba-9a0e-cb425705d9f5;delivered
c46b8091-59e1-49de-a505-f1c98023a65a;ups;1.82;e080edb5-bf24-43dd-a9cd-f1419a240fa7;2021-02-11T14:17:37-08:00;;2021-02-14T14:17:37-08:00;432.25;4115e7da-5892-4eef-9f39-705626158c7f;434.07;2021-02-14T14:17:37-08:00;80f9fdf7-e92a-4294-a20a-e2dbde5108d3;delivered
ec9be902-7557-431c-824d-5c157c191697;ups;4.55;4983fb6f-b53f-4022-95ca-d17eb4974093;2021-02-10T07:04:30-08:00;;;708.5;489039b3-4092-4ed0-9065-b87573c26f21;713.05;2021-02-11T07:04:30-08:00;4d7ba4d1-ba37-4b02-989a-ddd83833f15f;delivered
c23de9da-73a2-437f-a2c2-bd257bc692c3;usps;9.84;b3db1ec9-17b7-4b15-8f04-b2077048f428;2021-02-10T20:54:20-08:00;;2021-02-13T20:54:20-08:00;162.95;7193aa74-ca9f-4769-b290-a817bd2e4266;172.79;2021-02-12T20:54:20-08:00;ab97ca64-d046-43bd-a2ee-233530f5dabc;delivered
dcf4ab8d-ee51-4dd4-953d-557d413100fa;usps;5.64;2ccdea45-e41c-4845-8252-50c2f568e0db;2021-02-11T05:28:02-08:00;;2021-02-13T05:28:02-08:00;50;f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2;55.64;2021-02-17T05:28:02-08:00;bd10fd7c-e849-451d-8b0e-0620e5104d3d;delivered
b9523b83-4b6f-41d3-8681-b946313ac6c3;fedex;6.59;f2dfb1e6-43bf-49ac-8d17-e1498079e08b;2021-02-10T18:05:26-08:00;;2021-02-15T18:05:26-08:00;227.95;2f0a3789-41ac-4732-bf29-b3ea5f4ed831;234.54;2021-02-13T18:05:26-08:00;79849414-2459-4de0-8702-48e961562938;delivered
0db4263a-5b43-488c-b9d8-9592c9f4d549;dhl;2.38;b3db1ec9-17b7-4b15-8f04-b2077048f428;2021-02-11T21:11:38-08:00;Optional;2021-02-13T21:11:38-08:00;226;edbbae4b-6354-4a0b-9d43-d74c3f67b5de;211.38;2021-02-13T21:11:38-08:00;6646f2d3-265e-46da-8a0a-4dd216da9ecf;delivered
fd47d88b-69d6-403b-bf53-b108819098f0;usps;1.01;a96cbe83-ad12-4457-af40-1b5b5f373937;2021-02-10T00:57:30-08:00;Mandatory;2021-02-12T00:57:30-08:00;485.65;02414bff-285d-4008-9352-ad50839b729f;466.66;2021-02-15T00:57:30-08:00;84f19be3-581c-4f35-b1a7-27299103389a;delivered
8f024856-4bf8-4117-81ac-d61f62c91158;usps;1.1;d502f2e1-d34c-4b82-9834-15e50ab41a1b;2021-02-10T20:13:51-08:00;;2021-02-11T20:13:51-08:00;206.25;dbc936d7-51da-4dfa-9dd9-7ce399b466df;207.35;2021-02-13T20:13:51-08:00;a1e01da9-d348-459e-a9cc-54e56324c3b9;delivered
032b02a8-84fe-4c54-950a-e5757021ecc2;usps;3.65;bfee6b0f-d8ea-4626-9786-a0e1497bd07b;2021-02-10T06:01:02-08:00;;2021-02-12T06:01:02-08:00;30.5;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;34.15;2021-02-17T06:01:02-08:00;88ba004e-c17e-4587-bf3e-c76fe71731d7;delivered
9eb8e518-6851-453b-98b9-cd5c38f4f80f;ups;7.98;d6e4e3d2-9e7c-454a-bae6-2339d80d23fd;2021-02-10T09:47:26-08:00;;2021-02-12T09:47:26-08:00;283;93908a68-20b7-44ba-b6c1-6f4cc57d7726;290.98;2021-02-13T09:47:26-08:00;766c0030-6a03-41c3-911b-6a35370ad582;delivered
a3bc2320-2520-43fc-8a33-7d126e06e324;ups;5.32;bfee6b0f-d8ea-4626-9786-a0e1497bd07b;2021-02-11T02:01:41-08:00;;2021-02-12T02:01:41-08:00;15.25;707a74bd-593f-4bdc-85e3-b8ff6b538399;20.57;2021-02-17T02:01:41-08:00;3917ca7e-1873-4b35-8883-6be083bde22f;delivered
b3773cdd-b925-4eda-906c-57fa5d0e5a55;ups;3.39;cdac5d06-ad99-49f6-abb0-df87017dccfd;2021-02-10T21:54:18-08:00;;2021-02-11T21:54:18-08:00;143;30a46555-66f8-4dd3-946f-dacc9bd6d0c2;146.39;2021-02-11T21:54:18-08:00;16f18722-4d60-4098-80e1-90a9c4d628f2;delivered
f9d41e2a-81fa-400d-930f-a960c3135db9;usps;4.51;dd1048ba-46a5-4d80-a7e1-b1592c161a4c;2021-02-10T12:14:46-08:00;;2021-02-12T12:14:46-08:00;262.5;2d90a679-c85d-4299-86dd-2319424fcc15;267.01;2021-02-14T12:14:46-08:00;e0a6e97c-a33f-4c6b-a213-fba6262c430d;delivered
9da202ba-64b2-4c8c-bab7-7cfc56a3410c;ups;4.31;1a61a755-cf38-43cd-be0d-7babfe8aaa26;2021-02-11T01:01:59-08:00;;2021-02-15T01:01:59-08:00;145.95;7091fe90-07da-424c-8da6-24e024503be2;150.26;2021-02-15T01:01:59-08:00;559a1b81-43d6-4476-84f8-df3312a97eb7;delivered
81617893-be66-4c1e-b73e-a71ece089732;fedex;3.95;6155419f-3b93-43ef-a11a-b1dece0e7a37;2021-02-11T08:03:44-08:00;;;597.55;4340de09-99b5-451b-ada3-168228a08cf9;601.5;2021-02-16T08:03:44-08:00;d730d888-8180-49ad-9ad6-93a2fe38cb14;delivered
f67806e3-1791-404d-a445-6467318f3a0d;ups;9.3;62e197da-130d-48f9-95d1-8f67b5be1784;2021-02-11T10:57:58-08:00;;2021-02-15T10:57:58-08:00;561.5;1df78ad9-9493-4ce9-b1ad-776f26650417;570.8;2021-02-13T10:57:58-08:00;ef7ac151-3536-479a-82d1-933af79f3bd5;delivered
93a40bfd-c161-47be-8659-714ca706b514;ups;7.1;d2fbe240-64ac-4feb-a360-8a9197f8b8ae;2021-02-10T00:57:16-08:00;;2021-02-15T00:57:16-08:00;161.5;f9178203-61c0-4597-9070-6dc453ada601;168.6;2021-02-12T00:57:16-08:00;9eb2148a-12f7-4da9-adbb-009186cf2093;delivered
92d3887f-6f9e-4e3f-85a8-3da52d46cd45;fedex;7.05;71c60b11-0457-40c4-91ca-b86e0631f1eb;2021-02-10T23:11:17-08:00;;2021-02-13T23:11:17-08:00;453;7f7ce164-75dd-4d50-ad3f-e4d8846f3d60;460.05;2021-02-16T23:11:17-08:00;d81e299e-1d9f-4779-8987-2feb5b55bbae;delivered
3fb5a1fd-bf02-4ca0-bb26-4ff4c4a4af74;fedex;5.63;058563af-f1de-48fe-a5ad-4514fe8964f4;2021-02-11T04:05:52-08:00;;2021-02-16T04:05:52-08:00;960.15;1fada2e4-1018-48f1-84dc-802dc99171fe;965.78;2021-02-15T04:05:52-08:00;534dbac2-f4db-42d0-95ec-d14d12fdcaa5;delivered
09fc1bc7-215a-4987-96a1-9e3e079a3707;ups;2.94;b2b4d6cd-3c94-40e0-99aa-9dd9ba011ca6;2021-02-11T12:15:58-08:00;;2021-02-14T12:15:58-08:00;75;7f7ce164-75dd-4d50-ad3f-e4d8846f3d60;77.94;2021-02-15T12:15:58-08:00;3f8401b3-9525-4e83-b1c6-64d2341f3e0b;delivered
