ORDER_ID;SHIPPING_SERVICE;SHIPPING_COST;ADDRESS_ID;CREATED_AT;PROMO_ID;ESTIMATED_DELIVERY_AT;ORDER_COST;USER_ID;ORDER_TOTAL;DELIVERED_AT;TRACKING_ID;STATUS
5a87daee-97d3-4676-9f53-58bfb7042ca4;fedex;8.75;25caf41f-ca5a-4cbb-bc2c-b5d9fcebe66b;2021-02-11T03:37:33-08:00;;2021-02-13T03:37:33-08:00;186;9cfa05e2-606b-4080-8bac-96e3986f1704;194.75;2021-02-14T03:37:33-08:00;ede9af9d-049f-440d-aea2-99a66074a29d;delivered
d9cc0f2f-0be3-4cfc-bec0-fd97eb7977d6;ups;3.21;f785f0ae-f5d7-49a8-a4b7-95b470f7cb63;2021-02-10T06:48:23-08:00;;2021-02-14T06:48:23-08:00;146;707a74bd-593f-4bdc-85e3-b8ff6b538399;149.21;;990eec7b-a47d-4d34-8157-fa4531453365;shipped
a96878e4-9618-4f85-8fe0-6e2e938e0b24;dhl;8.27;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-10T21:34:09-08:00;;2021-02-12T21:34:09-08:00;31;e3302139-c0ba-4715-9c35-68dde8347b56;39.27;2021-02-15T21:34:09-08:00;fb62fcd6-68a8-4e9c-8b01-2f356916717d;delivered
10408b83-26cc-4eb8-bd08-38435207099e;ups;1.34;a4fbed7c-7bdd-465d-bdcd-ab0c4c68f300;2021-02-11T11:54:29-08:00;;;287;4115e7da-5892-4eef-9f39-705626158c7f;288.34;2021-02-13T11:54:29-08:00;32d62bcb-8ff2-4773-a5b0-32be0bde4305;delivered
32bd64c8-5e08-472f-b41e-f8af1d345763;usps;7.03;cdc9b750-8081-441d-9905-339732cbdc4a;2021-02-11T23:36:55-08:00;;2021-02-14T23:36:55-08:00;162.85;ac8cea7f-30b1-498d-8baa-d5ea2b32d138;169.88;2021-02-18T23:36:55-08:00;26f75497-7e5e-4a41-8a12-f72747f15ab1;delivered
fc78eeaa-1ffc-480d-910d-02b487109fa8;ups;4.26;4747877b-fb7d-4ec1-b42d-6b8f8707c984;2021-02-11T23:20:51-08:00;;2021-02-13T23:20:51-08:00;106.5;6b116938-3785-4983-a5d7-33f6af32f0ba;110.76;2021-02-17T23:20:51-08:00;a39d79e4-f145-4f1c-b95a-3bdc71e70992;delivered
2a4ce69d-8db6-48d7-b48f-719d09b0b91f;ups;5.53;cdc9b750-8081-441d-9905-339732cbdc4a;2021-02-11T22:40:42-08:00;;2021-02-14T22:40:42-08:00;400.25;d78268b1-7168-49f4-8f6f-db436afb5a6f;405.78;;211f93ad-3932-44ff-a4da-3d0a4035a16c;shipped
4c19a2cf-ac71-4c7b-b629-b61373a75db6;ups;5.76;4a30ec6b-111e-4142-9079-956394e1e4c7;2021-02-11T23:55:36-08:00;;2021-02-13T23:55:36-08:00;231;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;236.76;2021-02-15T23:55:36-08:00;69a785d8-d678-4498-9e89-6c757155a54a;delivered
1e5fa971-3c0e-4ae8-b5bb-63d6176b82b2;fedex;8.01;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-11T00:16:56-08:00;;2021-02-13T00:16:56-08:00;311;4fe02f4f-f3d6-4068-853d-158cc64f0c65;319.01;2021-02-15T00:16:56-08:00;938dc7e4-7df2-452a-9895-5ec9addcb18d;delivered
c615ea16-2b87-471c-a40e-f1a1b81df308;ups;6.21;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-11T09:19:11-08:00;;2021-02-16T09:19:11-08:00;181.75;e3302139-c0ba-4715-9c35-68dde8347b56;187.96;2021-02-15T09:19:11-08:00;8b942995-487b-4eb7-856e-a5469f35c220;delivered
3321aeb4-f209-48bf-ba63-84f3a14eaa50;ups;1.86;fe794a2d-aa57-4ef1-8948-e0491e1ca3c1;2021-02-10T11:37:28-08:00;;2021-02-14T11:37:28-08:00;61;7091fe90-07da-424c-8da6-24e024503be2;62.86;2021-02-12T11:37:28-08:00;b2e4742d-d125-49dc-a189-e4cedc843510;delivered
180dc7bb-b42a-4aa6-b52a-9fe5864e3190;ups;8.59;5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807;2021-02-10T01:48:20-08:00;;2021-02-12T01:48:20-08:00;50;b9287f6c-c865-49bb-a3c9-da47bbdf3a90;58.59;2021-02-16T01:48:20-08:00;62862913-88fd-4f4a-9441-92d7a743f55e;delivered
fed6ed02-4791-48e0-8cc4-c127dceca8ca;usps;1.17;c9a6e260-e379-4b26-a36d-cf97e0eb03bc;2021-02-10T10:27:52-08:00;;2021-02-13T10:27:52-08:00;70;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;71.17;2021-02-12T10:27:52-08:00;a78352a6-a610-4f1b-91fc-9cde37ecd05c;delivered
9dfcd309-494d-49bb-8e85-ad176efff081;ups;5.65;632eadda-3e81-492c-8108-d5982aeac84d;2021-02-11T14:32:04-08:00;;2021-02-13T14:32:04-08:00;217.9;2c696f6a-3988-4cdb-a9a0-5c464e2ce19a;223.55;2021-02-14T14:32:04-08:00;06e764ff-8656-47f0-8ed4-08c7b907e086;delivered
aab22458-eebe-4f90-b563-d1eda139e78d;ups;6.35;23f4d3fc-7192-44eb-a1c6-c3d93eed0a42;2021-02-11T21:04:02-08:00;instruction set;2021-02-13T21:04:02-08:00;135.5;2bfd97fc-be3c-4137-8996-b44907a368d2;128.85;2021-02-16T21:04:02-08:00;c29d5912-f3cf-42b4-aee4-b727786370b1;delivered
8742e74e-c54e-4264-a3f2-7dd301072523;ups;7.08;c8e06217-c625-471f-8cdc-88c3e39f6b2c;2021-02-11T23:27:17-08:00;;2021-02-15T23:27:17-08:00;372.25;bbe518c7-5ea8-444e-acef-6c18be8336bc;379.33;2021-02-18T23:27:17-08:00;b341346b-72da-48d8-a589-9b2b571b4ad2;delivered
05202733-0e17-4726-97c2-0520c024ab85;;9.71;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-11T05:29:28-08:00;;;441;5951d1d2-614e-4557-a2de-8298a1e4b179;450.71;;;preparing
ab62de1b-c41d-4dd0-a723-cbadfe62e864;fedex;1.95;34ddaf50-006e-47e6-b387-49d1544dd512;2021-02-11T01:10:04-08:00;Digitized;2021-02-15T01:10:04-08:00;201.05;8af678e5-c051-4ca2-88f3-4c903d77a3f6;192;2021-02-14T01:10:04-08:00;66cf3122-f463-4459-99c4-8bdc025d1dc8;delivered
d13a5859-35dd-4e23-9601-6bfef26a0ded;ups;9.78;68a5c312-2205-45ec-ace1-166ff3f4b572;2021-02-11T23:41:54-08:00;;;127.75;8af678e5-c051-4ca2-88f3-4c903d77a3f6;137.53;2021-02-12T23:41:54-08:00;33dc1b75-4a01-4389-b12b-6c325696db95;delivered
23a3e7b2-abb0-4642-9291-4af619ae2d3c;ups;3;f79a5736-1e58-436a-aca9-bc4cf21fef09;2021-02-11T16:01:32-08:00;;2021-02-16T16:01:32-08:00;183.5;6cf2751f-d815-4fbc-b04a-245c1301574c;186.5;2021-02-15T16:01:32-08:00;924ee64a-4d67-447c-afbc-78dd60727f08;delivered
e36cd6af-75e4-4182-8ce4-e3a5323bbf2b;usps;8.72;1c7f374e-04f5-4739-b791-e358d7cdd65a;2021-02-11T17:16:06-08:00;;2021-02-12T17:16:06-08:00;374;f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2;382.72;2021-02-18T17:16:06-08:00;2cc8a810-577a-4a97-8d79-ddf51adc493b;delivered
bd760d86-5051-4418-86cc-d97e4deac8af;ups;8.48;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-11T10:16:54-08:00;;2021-02-12T10:16:54-08:00;355;f9178203-61c0-4597-9070-6dc453ada601;363.48;2021-02-12T10:16:54-08:00;230bed13-750c-4c57-9fa6-e4f9a5e1668f;delivered
32726aa6-2175-4fc7-856b-512f61c70dc1;ups;3.07;7986bf80-2ce5-4fac-8e06-fc6db16dd2d9;2021-02-10T22:42:40-08:00;;2021-02-14T22:42:40-08:00;181;02414bff-285d-4008-9352-ad50839b729f;184.07;2021-02-11T22:42:40-08:00;97a0d995-0583-415e-920c-063420947ace;delivered
a5db4fd7-bc7c-47d6-a162-e613d905ec82;fedex;2.18;5a6a5b60-d54a-4ef7-9ae3-6bd9fd21a807;2021-02-10T06:30:48-08:00;;2021-02-14T06:30:48-08:00;317;520baa4f-ee70-420b-96c9-37e3c4238f43;319.18;2021-02-16T06:30:48-08:00;4e335a59-b273-4a2d-987c-06f7ff2ceaef;delivered
eb27dbeb-ffe0-439c-a9cd-f32c221330d9;fedex;6.87;dfc2941f-aef1-4c70-a7f6-8105dda578f5;2021-02-10T02:06:38-08:00;;2021-02-14T02:06:38-08:00;190;4d3c9f53-0667-4a80-8259-12200fe75761;196.87;2021-02-14T02:06:38-08:00;5c176ce7-b1b6-4ab7-87dc-c878a321f5a4;delivered
8a4b88e8-7b27-4023-8134-93c6b05b2c6e;ups;8.96;902bcb47-051b-4375-9dc0-485b3172b89b;2021-02-11T05:31:48-08:00;;2021-02-12T05:31:48-08:00;176.5;db41a6d4-70fc-43b1-82a5-393b46a2bdfa;185.46;2021-02-17T05:31:48-08:00;9574d45d-cf4c-441f-a6dd-029e34a6e289;delivered
290e43d7-2768-47e8-9037-94d08ddc4345;fedex;4.13;118d2c47-6c92-44b3-a52a-c58dac57adf2;2021-02-10T00:07:42-08:00;;2021-02-12T00:07:42-08:00;287.5;5a9d6641-6ca6-48f0-af45-f411750f611a;291.63;2021-02-12T00:07:42-08:00;c91f2f0f-ed46-48f2-b61b-2ee460fe7548;delivered
d99f88df-891d-4dc9-8750-aa77271a72d4;usps;2.51;edd6e563-bce1-4c84-859d-31cae681f40b;2021-02-10T09:45:53-08:00;;2021-02-12T09:45:53-08:00;136.5;6cbe0665-0001-43b3-98af-7cd3909b1b28;139.01;2021-02-12T09:45:53-08:00;87577f45-3fe7-4b08-872b-32d6afcc4bc9;delivered
671aa103-6918-4d9a-89f6-3bd3861f4a9b;usps;5.73;7193c797-ae37-4347-89b8-5564e93645f6;2021-02-11T22:31:13-08:00;;2021-02-16T22:31:13-08:00;281.5;5faf7aa9-ca1a-44b6-bc00-5954bc39cc91;287.23;2021-02-16T22:31:13-08:00;762f4eeb-0403-4628-9ee7-700f11cce9fa;delivered
22767af6-bb3e-4d35-b11c-05c12aa38138;fedex;8.98;02331e89-1736-4f12-85b9-ddd62545214b;2021-02-11T11:23:52-08:00;instruction set;2021-02-13T11:23:52-08:00;122;9208a361-ea2f-4f75-a2b4-281b55df08a9;117.98;2021-02-18T11:23:52-08:00;345138a1-cdba-4f7e-9343-ec3a90cda923;delivered
885ebd5d-6a82-4802-a241-2e52e223df5a;fedex;4.85;3b7ecb69-bf20-41be-b69f-59685b249be2;2021-02-11T20:26:30-08:00;;2021-02-13T20:26:30-08:00;195;8af678e5-c051-4ca2-88f3-4c903d77a3f6;199.85;;51fd4c43-78b4-4f08-9fd1-0ab4ae6695d5;shipped
f9cdbb13-c633-4867-bcb0-284d9a583781;;6.38;959fc946-4baf-457f-8290-2a7d0e7fc3f7;2021-02-10T00:45:44-08:00;;;210.95;e512189a-15a2-4325-b41d-6092f5c03bc9;217.33;;;preparing
1fa7bc74-ee64-4aa8-8df3-f8066532eb9c;ups;8.24;c9a6e260-e379-4b26-a36d-cf97e0eb03bc;2021-02-10T20:32:32-08:00;;2021-02-15T20:32:32-08:00;162.15;5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63;170.39;2021-02-15T20:32:32-08:00;c6175b1d-4272-44b3-8593-af0b6a9ec418;delivered
937b130d-c75f-47c6-913f-ca7717e82dae;ups;3.67;4da64e4e-655c-4fbe-bee2-3eb1014ace1b;2021-02-10T00:00:05-08:00;;2021-02-14T00:00:05-08:00;145;6b116938-3785-4983-a5d7-33f6af32f0ba;148.67;2021-02-11T00:00:05-08:00;bac4ac7d-6f22-44f5-a0ec-417135ffcee4;delivered
2fafb5c6-5200-4d9a-af6b-b6517667a1ea;fedex;5.35;9b6a4ed6-6c27-4102-8d5f-5db7435e80ee;2021-02-10T22:09:43-08:00;;2021-02-11T22:09:43-08:00;364.45;60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96;369.8;2021-02-13T22:09:43-08:00;cabaf4a8-06a5-431f-be95-a57b28700ad7;delivered
ba9fa0c5-4631-42dc-9e4f-1dbbaafcb85c;ups;4.37;e40b6557-536e-478e-a405-eed9959aa9f7;2021-02-11T11:29:59-08:00;Mandatory;2021-02-14T11:29:59-08:00;748.3;48fd8fef-ef87-4609-aac6-a8495b2feb50;732.67;2021-02-16T11:29:59-08:00;9da1fa31-fec6-4a36-9889-4969b4d35486;delivered
9f640f78-93eb-46d3-b4c8-41ef69b03d8b;fedex;5.18;1d3482c6-e56b-47df-91f8-4b32bc908b2b;2021-02-10T20:26:15-08:00;;2021-02-11T20:26:15-08:00;91.5;96ca8e55-2cbd-4c9b-9540-ff0ac6309797;96.68;2021-02-16T20:26:15-08:00;29b030bf-bca6-4ece-a0f7-23e1a88a1a79;delivered
1e68f64e-1365-489e-8cf4-b56f8cf13fd7;fedex;6.76;7ae529bf-b9d0-47ee-acd0-d55e0e6a0d32;2021-02-10T00:39:31-08:00;;2021-02-12T00:39:31-08:00;182;4dae48a6-8206-46eb-b629-fec4a99306ec;188.76;;cbae44b9-ceec-4a58-af34-fabe17cd4582;shipped
cc2d40a9-dc85-481f-b027-9d1198187b70;ups;9.23;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-10T21:55:47-08:00;;2021-02-12T21:55:47-08:00;135;f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2;144.23;2021-02-11T21:55:47-08:00;9f7b9afe-ef0b-4f52-9443-0378bfb71279;delivered
273c575f-a41c-428f-80b0-a97985793b00;;5.96;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-11T08:11:14-08:00;;;569.5;8af678e5-c051-4ca2-88f3-4c903d77a3f6;575.46;;;preparing
cec02b6d-c997-4cad-8ab8-141c7a30aaf0;usps;3.45;76f13d82-1273-4144-8a41-45fc836c3540;2021-02-11T20:41:11-08:00;;2021-02-13T20:41:11-08:00;444;7091fe90-07da-424c-8da6-24e024503be2;447.45;2021-02-16T20:41:11-08:00;f39c86e7-caf3-4cb8-a4b8-f9f9d53488dd;delivered
03b5ede7-4f3e-4d17-a326-be5e27338501;fedex;1.69;e6572a36-e4ae-4daa-8c05-692490c310a1;2021-02-11T16:33:57-08:00;;2021-02-13T16:33:57-08:00;771.3;65b34b30-f96d-4230-b595-0c7c249de7e5;772.99;2021-02-13T16:33:57-08:00;16795524-50f3-4d09-b79d-6d41726445a7;delivered
29feab11-0894-43f4-bb2b-502453a49f23;usps;3.32;1ceb9167-9852-45a7-8109-57b077d8a2e0;2021-02-11T23:04:24-08:00;;2021-02-16T23:04:24-08:00;167;6cf2751f-d815-4fbc-b04a-245c1301574c;170.32;2021-02-18T23:04:24-08:00;6c1298a0-0a47-4c78-ac05-64c5941fd507;delivered
2ebd594f-3b44-4b66-87f0-5b2c321086d1;fedex;9.58;902bcb47-051b-4375-9dc0-485b3172b89b;2021-02-10T16:16:55-08:00;;2021-02-14T16:16:55-08:00;312.25;4d3c9f53-0667-4a80-8259-12200fe75761;321.83;2021-02-15T16:16:55-08:00;2bd82041-5932-40db-98ac-c1611d77790a;delivered
adfbf8f4-16df-4e8e-845c-1c1efa5f69d9;fedex;3.91;5b760361-9ef1-49bd-a672-9acc2431d384;2021-02-11T22:01:30-08:00;;2021-02-15T22:01:30-08:00;45.5;b3367c91-53bd-4aac-ab6d-0a596fe382c2;49.41;;56e5470d-d528-4fa4-9bc8-c231c8759e57;shipped
d9ec4e76-e7c0-4457-b6e2-a025abea6b9a;usps;7.14;06dd400a-9d9e-48f3-9312-5a41f6038c8e;2021-02-10T03:40:03-08:00;;2021-02-12T03:40:03-08:00;192.45;6d37adeb-4c53-4167-b170-c89e4bd1764a;199.59;;f55ea701-bc8e-4ae4-a3e0-e4eef060d388;shipped
fe1144d9-15c7-4d10-a533-fee0c06b0bcb;fedex;6.86;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-11T11:35:47-08:00;;2021-02-15T11:35:47-08:00;440;29246f52-de26-4867-b464-7c5973526202;446.86;2021-02-13T11:35:47-08:00;4682fafb-40e2-4471-b2a1-bc563d20fcd0;delivered
0b0d8f13-ca94-4686-b3d3-68ae3aa4bad3;usps;8.28;957af504-cee3-4f3a-8f5a-eb5a5bd23b16;2021-02-11T15:16:08-08:00;Optional;2021-02-15T15:16:08-08:00;161.5;48ebf150-7cb7-4358-a5ef-1a2b0aa831b9;152.78;2021-02-16T15:16:08-08:00;78be17d1-b510-40c2-a729-ea77b22c5738;delivered
299145f7-2b7f-484d-9dde-cc20602ed5f5;usps;3.02;82ef2b98-79dc-461c-855b-95c5d38ad6d3;2021-02-10T10:13:30-08:00;;2021-02-11T10:13:30-08:00;15.5;6cf2751f-d815-4fbc-b04a-245c1301574c;18.52;2021-02-12T10:13:30-08:00;03dbc7cf-6da7-4dfd-8ee9-e3cefdc731ca;delivered
35b4cbc7-b92f-400f-b292-8494dbb23567;fedex;9.73;63260a1e-947f-42fe-b11f-12cea08830b6;2021-02-10T03:05:25-08:00;;2021-02-12T03:05:25-08:00;219.4;dbc936d7-51da-4dfa-9dd9-7ce399b466df;229.13;2021-02-12T03:05:25-08:00;14a41310-80f4-4138-82cf-cbb219baf751;delivered
0f3fb208-95e1-4d3b-8f09-ae6088d41938;fedex;9.29;be95b20d-a774-4572-b1ff-fd2c2c657568;2021-02-10T19:06:10-08:00;;2021-02-14T19:06:10-08:00;60;366bd18f-6a16-4f39-9177-080c11ce9f25;69.29;2021-02-15T19:06:10-08:00;f877d9f7-f9c2-42a8-86ab-24c948bf46f9;delivered
fca7f7c7-e7cb-4207-b3c3-dcca5f4b633b;ups;3.15;de7f84bd-9386-41a6-8dd0-cbafd5b58945;2021-02-10T17:16:44-08:00;;2021-02-11T17:16:44-08:00;121.9;78fe6452-8a56-4226-ae22-f372116b12ff;125.05;2021-02-14T17:16:44-08:00;79f5daf0-9d4a-4b2e-9006-57b21496dabf;delivered
373c221e-275c-41aa-a334-0b2d73171fa4;ups;1.72;d3dfe1e5-6826-49fe-9bfb-ef1022a20520;2021-02-10T11:53:44-08:00;;2021-02-13T11:53:44-08:00;285;5eb03e58-d3d1-47f9-87bc-b0184556c02d;286.72;2021-02-14T11:53:44-08:00;1df22555-5e95-4d68-b917-0667a2737f26;delivered
6be78159-b492-4440-8bcb-950297636c0f;ups;6.18;b75f3aaf-a993-400a-af77-389c1d1187a9;2021-02-11T21:12:33-08:00;;2021-02-12T21:12:33-08:00;80;489039b3-4092-4ed0-9065-b87573c26f21;86.18;2021-02-14T21:12:33-08:00;c5444713-1080-4ee9-bf4c-ef5d6622ed93;delivered
967f96c9-adcf-4304-9295-73a9766fe51f;ups;5.48;3a286955-76c1-4b50-b5fc-61e4e4e3be4d;2021-02-11T19:34:49-08:00;;2021-02-16T19:34:49-08:00;125.95;1fada2e4-1018-48f1-84dc-802dc99171fe;131.43;2021-02-18T19:34:49-08:00;2431562e-f456-4537-aa94-b22c21660ced;delivered
939767ac-357a-4bec-91f8-a7b25edd46c9;;8.55;965dbeea-a6d5-467d-9683-914b744ad1ef;2021-02-10T07:25:48-08:00;;;243.8;6cf2751f-d815-4fbc-b04a-245c1301574c;252.35;;;preparing
b12b922c-5b91-4dff-a7c5-839e42584ef3;fedex;8.33;ff8d0181-f21e-4235-bf7c-e5f917c6b55f;2021-02-11T06:20:43-08:00;;2021-02-14T06:20:43-08:00;60;4115e7da-5892-4eef-9f39-705626158c7f;68.33;2021-02-17T06:20:43-08:00;f2c7c210-15ae-43be-bd34-a2062fc8b325;delivered
12d71a1a-3762-4e17-a508-6e11b5629852;fedex;6.77;2c7bd191-c7c9-45d3-9dd0-612320bd9817;2021-02-10T20:31:00-08:00;;;46.5;89dd1d56-f177-4b28-86c8-b7d1beeff4a8;53.27;2021-02-17T20:31:00-08:00;c02b8944-9875-4ef1-b866-79e706fb4c46;delivered
47254e22-09a8-4661-b2db-1a7e8d80b746;fedex;7.41;cdc9b750-8081-441d-9905-339732cbdc4a;2021-02-11T02:25:27-08:00;;2021-02-12T02:25:27-08:00;278;17c49262-1f0c-46d1-a6ba-bacc19f08a86;285.41;2021-02-12T02:25:27-08:00;4274035f-e186-4ae4-9ef4-db46f911de1c;delivered
cad92df1-0b1a-4827-a1fc-f20cece591dd;ups;2.69;184b47dd-af07-4299-b872-5cfb6e4e7ac1;2021-02-11T18:46:58-08:00;;2021-02-15T18:46:58-08:00;497.75;b8e0e25a-412e-4b8c-aaa2-eb1b46036424;500.44;;d9132cfa-d10e-4993-b8f6-37a48e8b067e;shipped
b249a133-9d0d-4897-9ee3-0226e76914dc;ups;9.39;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-10T11:49:22-08:00;;2021-02-14T11:49:22-08:00;268;1df78ad9-9493-4ce9-b1ad-776f26650417;277.39;2021-02-15T11:49:22-08:00;adbf8cea-bddb-4d2c-aefe-bce9dc247cd1;delivered
f0f5f852-5c81-4f33-a415-15b660486918;dhl;7.71;d502f2e1-d34c-4b82-9834-15e50ab41a1b;2021-02-10T11:12:15-08:00;;2021-02-11T11:12:15-08:00;146.5;1550e197-9073-408e-a1ca-08f9dbac7f7a;154.21;2021-02-15T11:12:15-08:00;631e1967-164a-4a7b-995a-32d0a110dc48;delivered
f6eed630-9b01-4f64-81eb-f13be001f2b6;fedex;4.9;56078786-b8da-47a0-8a7c-befda74f8cd8;2021-02-10T08:42:08-08:00;;2021-02-13T08:42:08-08:00;624.85;68e0c8f7-9546-42ed-b327-f67debec10cf;629.75;2021-02-17T08:42:08-08:00;f5437725-c379-4e9b-80f0-ee48e62463c6;delivered
7023672d-7f59-4b86-be86-4d4621ad06ae;fedex;6.65;34ddaf50-006e-47e6-b387-49d1544dd512;2021-02-10T07:06:45-08:00;;2021-02-12T07:06:45-08:00;354.75;4d3c9f53-0667-4a80-8259-12200fe75761;361.4;;10384bef-cbb7-43db-9f4f-0e8f2a040e7f;shipped
40dceee3-31ce-450b-b55d-09099de1a8fb;fedex;4.78;fb0c8410-558a-4a65-bc50-6f82c32c7d1a;2021-02-10T10:30:07-08:00;instruction set;2021-02-15T10:30:07-08:00;182.75;f47ac0f5-2afa-4e71-8328-bd881947159b;174.53;2021-02-11T10:30:07-08:00;22accd82-50eb-4be0-ad64-afd85aca0d4f;delivered
71d7653c-9386-42df-afef-6d9d44bb53c4;ups;6.6;47e8e06d-0612-4af0-89ed-48deafa4857a;2021-02-10T22:10:21-08:00;;2021-02-14T22:10:21-08:00;61;520baa4f-ee70-420b-96c9-37e3c4238f43;67.6;2021-02-11T22:10:21-08:00;6494ab5e-a765-4027-9377-97be68a71df1;delivered
1be71a60-1e61-4b97-aa13-1a6886f50ef3;fedex;6.03;82ef2b98-79dc-461c-855b-95c5d38ad6d3;2021-02-11T20:05:49-08:00;Optional;2021-02-13T20:05:49-08:00;383;7be40e37-7a40-40ce-81c8-a5048c8befb1;372.03;2021-02-14T20:05:49-08:00;e1ae4d8f-53cb-4398-8eeb-6445665e606d;delivered
84aac39f-68ae-4e5f-a2c7-b5ad0b820a09;ups;2.63;89f9c593-3ac8-4f50-ab01-01b4a2e27eaa;2021-02-10T23:45:32-08:00;;2021-02-14T23:45:32-08:00;20.5;4115e7da-5892-4eef-9f39-705626158c7f;23.13;2021-02-12T23:45:32-08:00;ff475d51-6ea0-487c-bfe8-56e47c4f3057;delivered
dc3c0681-9e42-4041-a2eb-576324037da3;ups;8.3;65ef7b5a-11db-4544-89a8-44e15f1a986f;2021-02-11T18:50:46-08:00;;2021-02-15T18:50:46-08:00;260.75;e0d9d6a2-d95a-4c56-b2df-654eca4d3bae;269.05;2021-02-14T18:50:46-08:00;8634198c-da40-457f-b758-2f6163be3e16;delivered
5b8caca4-14fb-4813-b0bc-b768c8217a19;ups;8.1;aa61ded6-4588-48dd-9759-1bd36ec5d787;2021-02-10T22:44:36-08:00;instruction set;2021-02-14T22:44:36-08:00;349;eafe1c71-6ae0-4add-b9d9-34d9c5d00c50;344.1;2021-02-14T22:44:36-08:00;237dca84-0088-4eea-b40e-ab509ff31c11;delivered
5c309f46-440b-4cd5-a908-862c72e008b2;ups;2.22;db3e2e70-32f5-4f13-8302-63127ca0e3a8;2021-02-10T10:15:26-08:00;;2021-02-15T10:15:26-08:00;15.25;e09e27fe-72e3-4359-809e-43acf4976f55;17.47;2021-02-13T10:15:26-08:00;d445e749-4c38-4ec7-a148-7995525afc59;delivered
44f19d9b-6f8d-4c04-8c1e-ee05a171a48a;usps;8.79;9285957a-e1fd-4205-960e-f739a9c7dfd2;2021-02-10T20:05:05-08:00;leverage;2021-02-12T20:05:05-08:00;554.5;6d37adeb-4c53-4167-b170-c89e4bd1764a;553.29;2021-02-15T20:05:05-08:00;7d4ea18c-a7cc-446c-bce9-ac92206b1ed6;delivered
538284dd-13b3-44b9-94a6-28aeb4f04475;ups;5.07;2466034c-a22b-4b0e-95af-2d34160779bc;2021-02-11T14:25:56-08:00;;;120;d1f08820-32e6-4a31-abba-5aa533bc15a9;125.07;2021-02-18T14:25:56-08:00;a959a2d9-903b-4177-ace8-a02649dcb481;delivered
